millis,Back Left, Back Right, Front Left, Front Right
43755, -87.53, 76.74, 117.91, -85.38
43761, -87.53, 76.85, 117.91, -85.38
43767, -88.08, 76.85, 117.82, -85.31
43773, -88.08, 76.75, 117.82, -85.31
43780, -85.34, 76.75, 117.79, -85.13
43786, -85.34, 76.63, 117.79, -85.13
43792, -83.01, 76.63, 117.86, -85.03
43798, -79.73, 76.45, 117.86, -85.03
43804, -79.73, 76.44, 117.83, -85.12
43811, -78.49, 76.44, 117.78, -85.27
43820, -78.49, 76.30, 117.78, -85.27
43827, -76.85, 76.30, 117.80, -85.27
43832, -76.85, 76.11, 117.80, -85.27
43838, -78.63, 76.11, 117.83, -85.14
43845, -82.60, 76.11, 117.75, -85.06
43851, -82.60, 76.07, 117.75, -85.06
43857, -86.99, 76.07, 117.68, -85.05
43864, -86.99, 76.03, 117.68, -85.05
43870, -89.18, 76.03, 117.68, -85.13
43876, -89.18, 76.25, 117.68, -85.13
43882, -87.40, 76.25, 117.68, -85.18
43888, -89.45, 76.45, 117.68, -85.18
43894, -89.45, 76.45, 117.67, -85.21
43905, -91.37, 76.56, 117.69, -85.25
43910, -91.37, 76.56, 117.69, -85.25
43917, -90.55, 76.56, 117.72, -85.24
43922, -90.55, 76.58, 117.72, -85.24
43928, -90.27, 76.58, 117.72, -85.29
43935, -89.45, 76.66, 117.67, -85.29
43941, -89.45, 76.66, 117.67, -85.43
43949, -89.45, 76.68, 117.64, -85.35
43954, -89.45, 76.68, 117.64, -85.35
43961, -87.53, 76.71, 117.54, -85.24
43966, -87.53, 76.59, 117.54, -85.24
43972, -88.08, 76.59, 117.61, -85.16
43978, -88.08, 76.62, 117.61, -85.16
43984, -91.10, 76.62, 117.75, -85.23
43995, -94.52, 76.75, 117.79, -85.29
44001, -94.52, 77.03, 117.79, -85.29
44007, -98.90, 77.03, 117.71, -85.24
44014, -103.15, 77.19, 117.69, -85.24
44020, -103.15, 77.19, 117.69, -85.17
44027, -105.34, 77.37, 117.63, -85.14
44033, -105.34, 77.37, 117.63, -85.14
44040, -103.84, 77.54, 117.61, -85.17
44045, -103.84, 77.54, 117.61, -85.17
44052, -103.84, 77.63, 117.74, -85.14
44057, -103.56, 77.63, 117.74, -85.14
44064, -103.56, 77.68, 117.74, -84.97
44070, -99.73, 77.74, 117.65, -84.97
44087, -100.27, 77.72, 117.69, -84.90
44093, -103.56, 77.72, 117.72, -84.90
44099, -103.56, 77.53, 117.72, -84.90
44106, -106.99, 77.49, 117.75, -84.95
44112, -106.99, 77.49, 117.75, -84.95
44120, -109.45, 77.59, 117.80, -84.98
44126, -112.19, 77.59, 117.78, -84.98
44132, -112.19, 77.63, 117.78, -84.98
44138, -109.59, 77.63, 117.75, -84.98
44144, -109.59, 77.57, 117.75, -84.88
44150, -108.22, 77.57, 117.74, -84.88
44156, -108.22, 77.61, 117.74, -84.73
44163, -110.14, 77.61, 117.74, -84.73
44173, -107.40, 77.65, 117.68, -84.73
44179, -107.40, 77.69, 117.68, -84.84
44185, -104.38, 77.69, 117.54, -84.84
44190, -104.38, 77.75, 117.54, -84.95
44197, -105.89, 77.75, 117.33, -84.97
44205, -107.53, 77.74, 117.26, -84.97
44211, -107.53, 77.57, 117.26, -84.92
44217, -106.58, 77.57, 117.26, -84.92
44223, -106.58, 77.38, 117.26, -84.84
44229, -105.34, 77.38, 117.26, -84.84
44235, -105.34, 77.24, 117.26, -84.73
44241, -106.99, 77.24, 117.19, -84.73
44248, -106.99, 77.15, 117.19, -84.79
44257, -106.03, 77.14, 117.11, -84.84
44264, -103.01, 77.14, 116.97, -84.84
44269, -103.01, 77.11, 116.97, -84.88
44276, -104.93, 77.11, 116.85, -84.88
44281, -104.93, 77.11, 116.85, -84.98
44289, -106.71, 77.11, 116.82, -84.99
44296, -103.01, 77.15, 116.82, -84.99
44301, -103.01, 77.15, 116.82, -84.95
44308, -97.95, 77.27, 116.75, -84.95
44313, -97.95, 77.27, 116.75, -84.97
44319, -96.30, 77.39, 116.75, -84.97
44325, -96.30, 77.39, 116.75, -85.02
44332, -94.25, 77.35, 116.77, -85.02
44338, -94.25, 77.27, 116.77, -85.05
44347, -94.52, 77.27, 116.73, -85.06
44354, -91.92, 77.27, 116.75, -85.06
44359, -91.92, 77.27, 116.75, -85.20
44366, -90.00, 77.15, 116.83, -85.20
44371, -90.00, 77.15, 116.83, -85.28
44378, -92.33, 77.11, 116.92, -85.28
44385, -92.33, 77.18, 117.03, -85.18
44391, -95.07, 77.18, 117.03, -85.16
44397, -91.23, 77.19, 117.08, -85.16
44403, -91.23, 77.19, 117.08, -85.18
44409, -89.18, 77.15, 117.16, -85.18
44416, -89.18, 77.15, 117.16, -85.31
44423, -86.44, 77.14, 117.16, -85.31
44432, -85.89, 77.11, 117.09, -85.47
44438, -85.89, 77.11, 117.09, -85.63
44444, -82.33, 77.18, 117.15, -85.63
44450, -82.33, 77.18, 117.15, -85.72
44456, -80.96, 77.19, 117.18, -85.72
44464, -82.33, 77.19, 117.29, -85.62
44469, -82.33, 77.09, 117.29, -85.62
44476, -81.64, 77.09, 117.44, -85.58
44481, -81.64, 77.18, 117.44, -85.57
44487, -80.96, 77.18, 117.38, -85.57
44493, -80.96, 77.18, 117.38, -85.51
44500, -80.68, 77.15, 117.34, -85.51
44506, -80.68, 77.15, 117.34, -85.54
44513, -80.27, 77.09, 117.42, -85.54
44522, -79.32, 77.09, 117.45, -85.55
44528, -79.32, 76.90, 117.45, -85.48
44534, -80.14, 76.90, 117.50, -85.48
44540, -80.14, 76.78, 117.50, -85.39
44547, -81.78, 76.88, 117.64, -85.39
44554, -85.48, 76.88, 117.46, -85.43
44559, -85.48, 76.89, 117.46, -85.43
44566, -84.52, 76.89, 117.39, -85.36
44571, -84.52, 76.96, 117.39, -85.36
44577, -84.52, 76.96, 117.33, -85.33
44583, -84.52, 77.01, 117.33, -85.48
44599, -85.21, 77.01, 117.31, -85.55
44607, -85.21, 76.89, 117.31, -85.54
44616, -87.26, 76.74, 117.44, -85.54
44623, -91.37, 76.74, 117.44, -85.51
44628, -91.37, 76.67, 117.44, -85.47
44635, -96.99, 76.67, 117.46, -85.47
44641, -96.99, 76.62, 117.46, -85.38
44647, -98.36, 76.62, 117.59, -85.38
44653, -98.36, 76.45, 117.59, -85.23
44659, -103.01, 76.45, 117.56, -85.23
44666, -103.01, 76.38, 117.50, -85.20
44672, -103.01, 76.38, 117.50, -85.20
44679, -101.92, 76.47, 117.52, -85.14
44685, -101.92, 76.47, 117.52, -85.14
44692, -102.05, 76.41, 117.45, -85.03
44702, -99.18, 76.34, 117.48, -85.03
44707, -99.18, 76.34, 117.48, -85.03
44715, -98.22, 76.26, 117.48, -84.95
44720, -98.22, 76.26, 117.48, -84.99
44727, -98.22, 76.23, 117.42, -84.99
44732, -98.22, 76.37, 117.42, -85.02
44738, -98.22, 76.37, 117.33, -85.02
44745, -98.22, 76.49, 117.12, -85.02
44750, -95.75, 76.49, 117.12, -85.02
44758, -90.96, 76.43, 116.92, -85.02
44764, -90.96, 76.43, 116.92, -85.02
44771, -89.45, 76.43, 117.03, -85.09
44776, -89.45, 76.43, 117.03, -85.09
44783, -89.18, 76.51, 117.16, -85.03
44792, -84.11, 76.51, 117.22, -84.99
44798, -84.11, 76.51, 117.22, -84.99
44806, -80.41, 76.51, 117.23, -84.92
44811, -80.41, 76.51, 117.23, -84.82
44818, -78.63, 76.60, 117.01, -84.82
44823, -78.63, 76.60, 117.03, -84.68
44829, -75.34, 76.68, 117.03, -84.68
44836, -69.73, 76.68, 117.07, -84.53
44841, -69.73, 76.92, 117.07, -84.53
44849, -66.30, 77.15, 116.97, -84.47
44855, -66.30, 77.15, 116.97, -84.47
44862, -62.60, 77.33, 117.04, -84.54
44867, -62.60, 77.33, 117.04, -84.54
44876, -61.64, 77.38, 117.11, -84.54
44883, -64.66, 77.34, 117.11, -84.71
44890, -64.66, 77.34, 117.11, -84.71
44897, -67.12, 77.31, 117.20, -84.79
44903, -71.51, 77.31, 117.29, -84.84
44909, -71.51, 77.42, 117.29, -84.84
44915, -78.22, 77.42, 117.50, -84.92
44921, -78.22, 77.49, 117.50, -84.92
44928, -84.11, 77.49, 117.63, -84.77
44934, -84.11, 77.39, 117.63, -84.77
44940, -87.12, 77.39, 117.52, -84.79
44946, -87.12, 77.29, 117.52, -84.79
44952, -89.86, 77.29, 117.50, -84.87
44958, -89.86, 77.20, 117.54, -84.84
44967, -93.29, 77.26, 117.54, -84.84
44975, -91.37, 77.26, 117.52, -84.71
44980, -91.37, 77.29, 117.44, -84.71
44986, -91.51, 77.29, 117.44, -84.72
44993, -91.51, 77.20, 117.38, -84.58
44999, -94.25, 77.12, 117.38, -84.58
45005, -92.05, 77.12, 117.45, -84.60
45011, -92.05, 77.03, 117.45, -84.60
45018, -87.40, 77.03, 117.65, -84.73
45024, -87.40, 77.03, 117.65, -84.73
45030, -87.81, 77.03, 117.56, -84.82
45036, -87.81, 76.98, 117.44, -84.82
45042, -90.27, 76.98, 117.44, -84.91
45052, -93.84, 76.85, 117.48, -85.01
45058, -93.84, 76.74, 117.48, -85.01
45064, -98.63, 76.74, 117.34, -85.08
45070, -98.63, 76.64, 117.16, -85.08
45076, -103.15, 76.64, 117.16, -85.05
45082, -103.15, 76.60, 117.00, -85.05
45088, -101.37, 76.60, 117.00, -84.90
45095, -100.55, 76.64, 116.96, -84.92
45102, -100.55, 76.64, 116.96, -84.92
45109, -95.75, 76.71, 116.93, -84.98
45114, -95.75, 76.71, 116.93, -84.98
45121, -93.29, 76.68, 116.81, -84.99
45126, -93.29, 76.78, 116.77, -84.99
45132, -88.90, 76.78, 116.77, -85.08
45148, -85.07, 76.94, 116.93, -85.03
45155, -87.40, 77.15, 117.16, -85.05
45162, -90.41, 77.26, 117.34, -85.05
45167, -90.41, 77.26, 117.34, -85.05
45174, -93.84, 77.31, 117.35, -85.16
45180, -93.84, 77.31, 117.35, -85.16
45188, -92.47, 77.39, 117.34, -85.17
45193, -92.47, 77.39, 117.34, -85.17
45200, -92.19, 77.44, 117.45, -85.28
45205, -92.19, 77.44, 117.52, -85.28
45211, -96.30, 77.45, 117.52, -85.28
45217, -96.30, 77.45, 117.46, -85.28
45223, -99.73, 77.41, 117.46, -85.14
45234, -97.26, 77.30, 117.49, -85.09
45240, -96.44, 77.30, 117.56, -85.09
45246, -96.44, 77.46, 117.56, -85.10
45252, -97.53, 77.46, 117.68, -85.10
45258, -97.53, 77.63, 117.68, -85.10
45264, -99.73, 77.63, 117.87, -85.10
45270, -99.73, 77.68, 117.87, -85.01
45277, -100.14, 77.68, 118.06, -85.01
45283, -100.14, 77.71, 118.06, -85.01
45290, -101.10, 77.87, 118.21, -85.05
45295, -101.10, 77.87, 118.21, -85.05
45302, -99.32, 77.93, 118.21, -84.94
45308, -97.81, 77.93, 118.10, -84.94
45317, -97.81, 77.95, 118.10, -84.91
45324, -97.67, 77.95, 118.16, -84.90
45329, -97.67, 77.95, 118.17, -84.90
45336, -100.55, 77.83, 118.17, -84.94
45342, -104.52, 77.83, 118.25, -84.94
45348, -104.52, 77.80, 118.25, -84.98
45355, -102.88, 77.80, 118.23, -84.98
45361, -102.88, 77.84, 118.23, -85.02
45368, -95.07, 77.84, 118.12, -85.10
45373, -95.07, 77.84, 118.13, -85.10
45379, -93.42, 77.84, 118.13, -85.14
45385, -93.42, 77.75, 118.04, -85.14
45391, -96.16, 77.75, 118.04, -85.20
45398, -96.16, 77.63, 117.87, -85.20
45407, -97.26, 77.63, 117.87, -85.21
45414, -96.85, 77.63, 117.78, -85.18
45420, -96.85, 77.49, 117.72, -85.18
45426, -95.89, 77.49, 117.72, -85.21
45432, -99.32, 77.38, 117.80, -85.21
45438, -99.32, 77.38, 117.80, -85.32
45445, -101.10, 77.41, 117.87, -85.32
45451, -101.10, 77.24, 117.87, -85.31
45457, -99.73, 77.24, 117.84, -85.31
45463, -99.73, 77.05, 117.84, -85.27
45469, -96.58, 77.05, 117.84, -85.31
45475, -96.58, 77.08, 117.90, -85.31
45481, -92.88, 77.08, 117.90, -85.25
45491, -93.56, 77.23, 117.93, -85.25
45497, -93.56, 77.23, 117.93, -85.33
45504, -93.84, 77.20, 117.95, -85.44
45510, -93.84, 77.18, 118.02, -85.44
45516, -93.84, 77.18, 118.02, -85.42
45522, -89.73, 77.14, 118.06, -85.42
45529, -89.73, 77.14, 118.06, -85.38
45535, -89.59, 77.22, 117.97, -85.38
45541, -89.59, 77.22, 117.97, -85.35
45547, -89.86, 77.23, 117.89, -85.35
45553, -89.86, 77.23, 117.89, -85.18
45559, -90.27, 77.11, 117.90, -85.18
45565, -90.27, 77.11, 118.01, -85.03
45572, -90.96, 76.88, 118.01, -84.99
45582, -93.15, 76.77, 118.14, -84.99
45587, -93.15, 76.77, 118.14, -84.95
45593, -92.88, 76.86, 118.32, -84.95
45599, -92.88, 76.86, 118.50, -84.98
45606, -90.68, 76.81, 118.50, -85.10
45613, -88.63, 76.81, 118.51, -85.10
45619, -88.63, 76.73, 118.51, -85.14
45625, -86.44, 76.73, 118.55, -85.14
45630, -86.44, 76.89, 118.55, -85.16
45637, -81.51, 77.00, 118.57, -85.16
45643, -81.51, 77.00, 118.50, -85.05
45649, -76.16, 77.01, 118.50, -85.05
45656, -76.16, 77.01, 118.38, -85.01
45665, -77.26, 77.15, 118.38, -84.91
45671, -80.00, 77.15, 118.38, -84.91
45677, -80.00, 77.34, 118.38, -84.80
45683, -82.60, 77.15, 118.38, -84.80
45689, -82.60, 77.15, 118.17, -84.87
45696, -81.51, 77.01, 118.17, -84.87
45702, -81.51, 77.01, 118.14, -84.87
45708, -83.84, 76.92, 118.14, -84.84
45714, -83.01, 76.92, 118.09, -84.84
45720, -83.01, 76.82, 118.09, -84.86
45726, -81.78, 76.82, 118.10, -84.86
45732, -81.78, 76.83, 118.10, -84.91
45740, -80.82, 76.83, 118.19, -84.91
45746, -80.82, 76.74, 118.12, -84.84
45755, -79.04, 76.67, 118.12, -84.92
45761, -77.12, 76.67, 118.02, -84.92
45768, -77.12, 76.70, 117.86, -85.18
45773, -81.51, 76.70, 117.86, -85.18
45780, -81.51, 76.70, 117.79, -85.24
45786, -82.33, 76.70, 117.79, -85.24
45792, -82.33, 76.73, 117.71, -85.25
45798, -78.63, 76.73, 117.71, -85.25
45805, -76.99, 76.86, 117.52, -85.23
45811, -76.99, 76.98, 117.52, -85.21
45817, -76.85, 76.98, 117.39, -85.21
45824, -76.85, 77.08, 117.35, -85.17
45830, -79.59, 77.08, 117.35, -85.17
45839, -83.84, 77.15, 117.26, -85.25
45845, -83.84, 77.15, 117.26, -85.21
45851, -86.03, 77.27, 117.18, -85.21
45858, -86.03, 77.38, 117.20, -85.23
45863, -81.23, 77.38, 117.20, -85.23
45870, -81.23, 77.35, 117.09, -85.38
45876, -76.16, 77.35, 117.09, -85.38
45882, -76.16, 77.26, 117.05, -85.50
45888, -75.62, 77.26, 117.05, -85.50
45895, -76.03, 77.34, 117.20, -85.61
45901, -76.03, 77.34, 117.20, -85.70
45907, -75.75, 77.37, 117.22, -85.70
45914, -75.75, 77.37, 117.14, -85.74
45920, -78.49, 77.30, 117.14, -85.74
45930, -81.64, 77.29, 117.07, -85.76
45936, -81.64, 77.29, 117.00, -85.74
45942, -83.70, 77.22, 117.00, -85.74
45948, -83.70, 77.22, 116.97, -85.85
45955, -86.85, 77.15, 116.97, -85.85
45960, -86.85, 77.15, 116.98, -85.93
45966, -88.08, 77.09, 116.98, -85.93
45972, -88.08, 77.09, 117.05, -85.78
45978, -85.75, 77.08, 117.05, -85.78
45985, -85.89, 77.18, 116.90, -85.68
45991, -85.89, 77.18, 116.90, -85.68
45999, -87.40, 77.27, 116.90, -85.72
46005, -87.40, 77.27, 117.01, -85.63
46013, -89.59, 77.27, 117.01, -85.63
46020, -91.37, 77.29, 117.16, -85.42
46026, -91.37, 77.29, 117.19, -85.42
46032, -93.01, 77.31, 117.19, -85.42
46039, -93.01, 77.31, 117.34, -85.43
46045, -94.25, 77.20, 117.34, -85.43
46051, -94.25, 77.20, 117.53, -85.48
46057, -95.34, 77.04, 117.53, -85.48
46063, -98.63, 77.04, 117.56, -85.51
46069, -98.63, 76.77, 117.56, -85.51
46075, -100.41, 76.77, 117.57, -85.43
46082, -100.41, 76.60, 117.68, -85.43
46089, -98.08, 76.60, 117.68, -85.48
46098, -98.49, 76.56, 117.63, -85.43
46104, -98.49, 76.66, 117.60, -85.43
46110, -96.99, 76.66, 117.60, -85.35
46116, -96.99, 76.74, 117.69, -85.40
46123, -97.12, 76.74, 117.69, -85.40
46129, -97.12, 76.75, 117.72, -85.51
46135, -99.73, 76.75, 117.72, -85.51
46141, -99.73, 76.67, 117.86, -85.53
46147, -99.73, 76.58, 117.86, -85.53
46154, -99.32, 76.58, 117.78, -85.39
46159, -99.32, 76.63, 117.78, -85.39
46167, -100.14, 76.63, 117.68, -85.25
46173, -100.14, 76.81, 117.65, -85.25
46179, -101.92, 76.81, 117.65, -85.18
46189, -104.11, 76.82, 117.80, -85.25
46195, -104.11, 76.83, 117.79, -85.25
46201, -107.12, 76.83, 117.79, -85.31
46208, -107.12, 76.85, 117.61, -85.29
46214, -107.40, 76.85, 117.61, -85.29
46220, -107.40, 76.83, 117.54, -85.32
46226, -103.70, 76.83, 117.54, -85.32
46233, -98.08, 76.74, 117.67, -85.33
46239, -98.08, 76.74, 117.67, -85.33
46245, -97.67, 76.63, 117.67, -85.40
46252, -97.67, 76.59, 117.60, -85.40
46258, -96.44, 76.59, 117.60, -85.46
46265, -96.44, 76.59, 117.61, -85.44
46274, -95.75, 76.59, 117.60, -85.44
46280, -99.04, 76.81, 117.60, -85.47
46286, -99.04, 76.98, 117.45, -85.47
46292, -104.38, 76.98, 117.45, -85.39
46299, -104.38, 77.14, 117.29, -85.32
46305, -106.85, 77.14, 117.29, -85.32
46312, -105.34, 77.14, 117.18, -85.36
46318, -105.34, 77.14, 117.23, -85.36
46324, -103.29, 77.04, 117.23, -85.29
46330, -103.29, 77.04, 117.29, -85.29
46338, -99.45, 77.00, 117.29, -85.20
46343, -99.45, 77.00, 117.16, -85.20
46350, -95.07, 77.00, 117.16, -85.09
46360, -90.55, 77.09, 117.20, -85.09
46367, -87.53, 77.09, 117.22, -85.18
46372, -87.53, 77.07, 117.22, -85.18
46379, -86.03, 77.07, 117.14, -85.31
46385, -86.03, 76.96, 117.14, -85.31
46392, -83.29, 76.94, 117.12, -85.42
46397, -83.29, 76.94, 117.14, -85.42
46404, -80.96, 76.98, 117.14, -85.32
46409, -80.96, 76.98, 117.15, -85.32
46415, -84.11, 76.92, 117.15, -85.21
46422, -84.11, 76.92, 117.12, -85.21
46428, -86.58, 76.78, 117.12, -85.27
46434, -88.49, 76.78, 117.00, -85.27
46440, -88.49, 76.82, 117.00, -85.24
46450, -90.41, 76.93, 116.81, -85.01
46455, -90.41, 76.93, 116.77, -85.01
46461, -94.38, 77.00, 116.77, -84.90
46468, -95.21, 77.00, 116.88, -84.90
46474, -95.21, 77.07, 116.88, -84.95
46481, -94.66, 77.07, 116.93, -84.95
46487, -94.66, 77.01, 116.93, -84.95
46493, -94.79, 77.01, 116.93, -84.91
46498, -94.79, 76.97, 117.04, -84.91
46504, -95.48, 76.97, 117.04, -84.88
46511, -95.48, 76.89, 117.08, -84.88
46518, -97.12, 76.89, 117.08, -84.80
46524, -97.12, 76.89, 116.96, -84.80
46534, -99.86, 76.96, 116.92, -84.76
46540, -99.59, 76.96, 116.92, -84.69
46546, -99.59, 77.12, 117.00, -84.69
46553, -97.81, 77.12, 117.00, -84.67
46560, -100.27, 77.33, 117.09, -84.68
46566, -100.27, 77.35, 117.04, -84.68
46572, -100.00, 77.35, 117.04, -84.64
46578, -100.00, 77.31, 117.08, -84.64
46584, -99.86, 77.31, 117.08, -84.64
46600, -101.64, 77.38, 117.07, -84.64
46609, -105.34, 77.45, 117.07, -84.69
46615, -107.53, 77.45, 116.97, -84.69
46621, -107.53, 77.45, 117.09, -84.72
46628, -112.47, 77.48, 117.09, -84.68
46637, -112.47, 77.63, 117.24, -84.68
46643, -116.71, 77.63, 117.24, -84.71
46650, -118.63, 77.79, 117.34, -84.71
46656, -118.63, 77.79, 117.52, -84.87
46662, -118.49, 77.79, 117.52, -84.87
46668, -118.49, 77.79, 117.57, -84.87
46674, -115.21, 77.74, 117.57, -84.83
46681, -115.21, 77.72, 117.45, -84.83
46687, -112.05, 77.72, 117.45, -84.94
46694, -107.26, 77.71, 117.45, -84.94
46700, -107.26, 77.71, 117.54, -85.09
46706, -105.34, 77.67, 117.54, -85.09
46712, -105.34, 77.67, 117.54, -85.18
46722, -105.62, 77.61, 117.54, -85.20
46729, -103.42, 77.56, 117.48, -85.20
46735, -103.42, 77.56, 117.38, -85.25
46741, -103.56, 77.45, 117.38, -85.25
46747, -103.56, 77.45, 117.33, -85.44
46753, -103.56, 77.31, 117.33, -85.63
46759, -103.56, 77.31, 117.26, -85.63
46766, -100.14, 77.14, 117.26, -85.73
46772, -101.10, 77.14, 117.35, -85.73
46778, -101.10, 77.14, 117.35, -85.74
46784, -101.10, 77.14, 117.42, -85.74
46791, -101.10, 77.33, 117.48, -85.68
46797, -100.82, 77.37, 117.48, -85.68
46807, -99.32, 77.37, 117.52, -85.55
46814, -99.32, 77.39, 117.49, -85.48
46819, -98.90, 77.39, 117.49, -85.48
46826, -98.90, 77.42, 117.24, -85.63
46831, -97.53, 77.45, 117.24, -85.63
46837, -97.53, 77.45, 117.12, -85.76
46844, -94.79, 77.27, 117.12, -85.73
46851, -90.82, 77.27, 117.08, -85.73
46857, -90.82, 77.08, 117.08, -85.70
46863, -87.40, 77.08, 116.90, -85.70
46868, -87.40, 76.96, 116.90, -85.80
46874, -88.08, 76.96, 116.86, -85.80
46881, -88.08, 76.90, 116.82, -85.85
46891, -90.27, 76.82, 116.82, -85.76
46897, -90.96, 76.82, 116.78, -85.76
46903, -90.96, 76.73, 116.79, -85.69
46909, -93.29, 76.73, 116.79, -85.69
46915, -93.29, 76.71, 116.77, -85.72
46921, -94.66, 76.71, 116.77, -85.72
46927, -94.66, 76.89, 116.77, -85.85
46934, -93.84, 76.89, 116.77, -85.85
46940, -93.84, 76.97, 116.85, -85.84
46946, -94.66, 76.97, 116.85, -85.84
46952, -94.66, 77.04, 116.94, -85.70
46958, -95.89, 77.04, 116.94, -85.59
46965, -95.89, 77.20, 116.96, -85.59
46971, -95.89, 77.20, 116.98, -85.57
46981, -96.44, 77.20, 116.98, -85.54
46987, -97.53, 77.04, 117.15, -85.54
46993, -97.53, 77.04, 117.09, -85.50
46999, -99.45, 76.88, 117.09, -85.50
47005, -99.45, 76.88, 116.97, -85.43
47011, -100.82, 76.74, 116.97, -85.43
47017, -100.82, 76.74, 117.00, -85.44
47024, -99.59, 76.66, 117.00, -85.44
47030, -99.59, 76.62, 117.24, -85.40
47036, -100.27, 76.62, 117.24, -85.40
47044, -102.05, 76.64, 117.39, -85.36
47049, -102.05, 76.64, 117.50, -85.47
47055, -104.11, 76.66, 117.50, -85.47
47066, -104.11, 76.79, 117.49, -85.50
47072, -107.26, 76.79, 117.50, -85.43
47078, -111.64, 76.90, 117.50, -85.43
47084, -111.64, 76.90, 117.68, -85.38
47090, -113.56, 77.07, 117.68, -85.38
47096, -113.56, 77.07, 117.87, -85.46
47102, -113.97, 77.18, 117.87, -85.46
47109, -113.97, 77.18, 117.83, -85.57
47116, -109.59, 77.30, 117.83, -85.57
47123, -106.71, 77.46, 117.91, -85.58
47129, -106.71, 77.46, 117.97, -85.55
47135, -110.27, 77.34, 117.97, -85.55
47141, -110.27, 77.34, 118.02, -85.42
47152, -111.37, 77.23, 118.04, -85.35
47158, -110.68, 77.26, 118.04, -85.35
47164, -110.68, 77.26, 117.97, -85.25
47170, -116.03, 77.29, 117.97, -85.25
47176, -116.03, 77.29, 117.89, -85.20
47182, -120.41, 77.38, 117.89, -85.20
47190, -118.08, 77.38, 117.91, -85.18
47196, -118.08, 77.38, 118.10, -85.21
47202, -113.01, 77.38, 118.10, -85.21
47209, -113.01, 77.38, 118.24, -85.28
47215, -110.41, 77.42, 118.24, -85.28
47221, -110.41, 77.42, 118.35, -85.27
47228, -105.48, 77.46, 118.28, -85.27
47239, -102.47, 77.49, 118.28, -85.18
47244, -102.47, 77.49, 118.06, -85.14
47251, -100.14, 77.42, 117.87, -85.14
47257, -98.36, 77.42, 117.87, -85.12
47263, -98.36, 77.46, 117.86, -85.12
47269, -98.63, 77.46, 117.86, -85.14
47276, -98.63, 77.38, 117.80, -85.05
47282, -94.93, 77.38, 117.80, -85.05
47288, -94.93, 77.29, 117.68, -84.95
47294, -89.59, 77.29, 117.68, -84.95
47300, -89.59, 77.24, 117.53, -84.83
47306, -88.22, 77.24, 117.53, -84.83
47313, -91.23, 77.30, 117.38, -84.76
47320, -91.23, 77.29, 117.23, -84.76
47329, -93.56, 77.29, 117.23, -84.64
47335, -93.56, 77.22, 117.22, -84.58
47341, -91.10, 77.22, 117.15, -84.58
47348, -89.59, 77.30, 117.15, -84.65
47354, -89.59, 77.33, 116.93, -84.65
47361, -89.59, 77.33, 116.93, -84.75
47367, -89.59, 77.23, 116.96, -84.80
47373, -85.34, 77.23, 116.96, -84.80
47379, -85.34, 77.15, 117.08, -84.90
47385, -84.66, 77.15, 117.08, -84.90
47391, -84.66, 77.12, 116.94, -84.94
47397, -86.85, 77.12, 116.79, -84.94
47404, -91.23, 77.26, 116.79, -84.95
47413, -91.23, 77.39, 116.75, -84.91
47419, -93.56, 77.39, 116.75, -84.91
47425, -93.56, 77.48, 116.77, -84.83
47431, -97.95, 77.48, 116.82, -84.83
47438, -99.04, 77.42, 116.82, -84.83
47443, -99.04, 77.42, 116.90, -84.83
47451, -96.16, 77.30, 116.90, -84.88
47456, -96.16, 77.30, 117.00, -84.88
47462, -94.93, 77.24, 117.00, -84.91
47468, -94.93, 77.24, 117.04, -84.91
47475, -93.56, 77.31, 117.04, -84.91
47480, -93.56, 77.31, 117.08, -85.05
47488, -95.07, 77.44, 117.05, -85.05
47495, -97.12, 77.45, 117.05, -85.16
47503, -97.12, 77.45, 117.05, -85.20
47510, -96.03, 77.35, 117.04, -85.20
47516, -95.48, 77.26, 117.04, -85.12
47522, -95.48, 77.26, 117.05, -85.12
47528, -98.22, 77.31, 117.05, -85.10
47535, -98.22, 77.31, 117.12, -85.10
47541, -99.18, 77.33, 117.12, -85.05
47547, -99.18, 77.33, 117.27, -85.05
47553, -102.60, 77.20, 117.27, -85.10
47559, -102.60, 77.20, 117.48, -85.10
47565, -106.71, 77.09, 117.48, -85.10
47572, -107.40, 77.09, 117.60, -85.08
47579, -107.40, 77.18, 117.57, -85.08
47588, -106.16, 77.20, 117.57, -85.03
47595, -102.60, 77.20, 117.63, -85.02
47601, -102.60, 77.18, 117.59, -85.02
47607, -100.96, 77.18, 117.59, -85.05
47613, -100.96, 77.07, 117.61, -85.05
47620, -99.18, 77.07, 117.61, -85.13
47625, -99.18, 76.90, 117.69, -85.13
47631, -95.34, 76.90, 117.69, -85.24
47637, -95.34, 76.86, 117.65, -85.24
47645, -90.96, 76.94, 117.60, -85.28
47651, -91.37, 76.94, 117.60, -85.21
47657, -91.37, 77.12, 117.79, -85.21
47664, -89.18, 77.12, 117.79, -85.18
47672, -89.18, 77.18, 117.86, -85.18
47678, -87.26, 77.18, 117.86, -85.18
47685, -85.62, 77.05, 117.93, -85.28
47691, -85.62, 77.00, 118.08, -85.28
47697, -84.25, 77.00, 118.08, -85.25
47704, -84.25, 77.18, 118.13, -85.25
47710, -83.29, 77.18, 118.13, -85.13
47716, -83.29, 77.37, 118.24, -85.13
47722, -83.15, 77.37, 118.24, -85.20
