millis,Back Left, Back Right, Front Left, Front Right
54522, -52.47, -3.37, -13.34, 21.46
54532, -52.33, -3.27, -13.34, 21.51
54539, -56.03, -3.27, -13.38, 21.36
54544, -56.03, -3.34, -13.38, 21.36
54550, -61.10, -3.34, -13.40, 21.31
54556, -61.10, -3.38, -13.40, 21.31
54562, -65.48, -3.38, -13.49, 21.28
54567, -65.48, -3.41, -13.49, 21.28
54574, -67.53, -3.41, -13.60, 21.27
54580, -67.53, -3.45, -13.68, 21.27
54587, -67.40, -3.42, -13.68, 21.16
54592, -67.40, -3.42, -13.68, 21.16
54598, -67.26, -3.37, -13.68, 21.01
54604, -67.26, -3.37, -13.62, 21.00
54610, -65.07, -3.25, -13.62, 21.00
54620, -60.14, -3.25, -13.45, 20.91
54625, -60.14, -3.14, -13.29, 20.91
54631, -57.26, -3.14, -13.29, 20.80
54637, -57.26, -3.06, -13.23, 20.80
54643, -60.00, -3.06, -13.23, 20.68
54649, -60.00, -3.03, -13.33, 20.65
54656, -58.49, -3.00, -13.33, 20.65
54662, -53.01, -3.00, -13.36, 20.80
54668, -53.01, -3.15, -13.36, 20.80
54674, -54.25, -3.15, -13.37, 21.00
54679, -54.25, -3.29, -13.37, 21.00
54685, -51.64, -3.29, -13.48, 20.97
54691, -51.64, -3.41, -13.48, 20.97
54706, -50.14, -3.48, -13.45, 20.97
54717, -50.14, -3.38, -13.40, 20.80
54723, -48.49, -3.38, -13.40, 20.80
54729, -48.49, -3.36, -13.15, 20.98
54734, -49.45, -3.36, -13.15, 20.98
54742, -49.32, -3.48, -13.03, 20.94
54748, -49.32, -3.48, -13.03, 20.94
54755, -46.30, -3.55, -12.89, 20.95
54760, -46.30, -3.55, -12.80, 20.95
54766, -41.10, -3.62, -12.80, 21.02
54772, -41.10, -3.53, -12.88, 21.02
54778, -36.99, -3.53, -12.88, 21.17
54784, -36.99, -3.55, -12.86, 21.17
54790, -34.93, -3.55, -12.86, 21.31
54796, -34.93, -3.59, -12.78, 21.31
54806, -31.23, -3.59, -12.61, 21.45
54812, -30.00, -3.52, -12.61, 21.69
54817, -30.00, -3.52, -12.51, 21.69
54823, -34.11, -3.52, -12.51, 21.86
54830, -34.11, -3.52, -12.59, 21.86
54836, -36.44, -3.59, -12.59, 21.94
54843, -32.19, -3.78, -12.61, 22.10
54849, -32.19, -3.78, -12.61, 22.10
54856, -32.05, -3.90, -12.55, 22.16
54861, -32.05, -3.90, -12.48, 22.16
54867, -37.12, -4.01, -12.48, 22.07
54874, -37.12, -4.01, -12.55, 22.07
54880, -35.75, -3.96, -12.55, 22.01
54889, -39.04, -3.92, -12.63, 21.84
54895, -39.04, -3.92, -12.69, 21.84
54901, -41.37, -3.87, -12.69, 21.69
54906, -41.37, -3.87, -12.81, 21.69
54914, -43.56, -3.85, -12.81, 21.72
54919, -43.56, -3.85, -12.86, 21.72
54925, -45.62, -3.93, -12.86, 21.76
54931, -45.75, -3.93, -12.89, 21.76
54937, -45.75, -3.96, -12.89, 21.62
54943, -46.58, -3.96, -12.91, 21.62
54948, -46.58, -3.94, -12.91, 21.58
54955, -47.95, -3.94, -13.02, 21.58
54961, -47.95, -3.82, -13.02, 21.54
54967, -52.74, -3.82, -13.18, 21.54
54976, -52.74, -3.63, -13.17, 21.57
54982, -56.44, -3.60, -13.17, 21.42
54988, -60.27, -3.60, -13.19, 21.42
54994, -60.27, -3.51, -13.19, 21.16
55000, -65.34, -3.51, -13.19, 21.16
55006, -65.34, -3.42, -13.19, 20.90
55012, -69.73, -3.42, -13.17, 20.90
55018, -69.73, -3.42, -13.17, 20.61
55024, -69.32, -3.42, -13.07, 20.48
55030, -69.32, -3.42, -12.91, 20.48
55036, -67.26, -3.42, -12.91, 20.34
55042, -67.26, -3.33, -12.99, 20.34
55048, -68.49, -3.33, -12.99, 20.25
55054, -68.49, -3.18, -13.02, 20.25
55064, -68.90, -3.07, -13.10, 20.16
55070, -66.85, -3.07, -13.10, 20.20
55075, -66.85, -2.89, -13.06, 20.20
55081, -66.44, -2.89, -13.06, 20.25
55088, -66.44, -2.82, -13.00, 20.25
55094, -64.93, -2.82, -13.00, 20.27
55099, -64.93, -2.78, -13.07, 20.27
55105, -61.92, -2.78, -13.07, 20.29
55111, -61.92, -2.77, -13.18, 20.29
55117, -61.23, -2.77, -13.18, 20.30
55123, -62.33, -2.69, -13.17, 20.30
55130, -62.33, -2.69, -13.17, 20.33
55136, -62.88, -2.52, -13.14, 20.33
55141, -62.88, -2.52, -13.14, 20.30
55151, -61.23, -2.48, -13.07, 20.25
55157, -60.41, -2.46, -13.00, 20.25
55163, -60.41, -2.46, -13.00, 20.25
55170, -57.95, -2.39, -12.88, 20.25
55175, -57.95, -2.39, -12.88, 20.25
55181, -56.44, -2.41, -12.71, 20.25
55187, -56.44, -2.41, -12.71, 20.19
55193, -52.88, -2.39, -12.52, 20.19
55199, -52.88, -2.39, -12.44, 20.12
55205, -48.08, -2.44, -12.44, 20.12
55211, -48.08, -2.44, -12.52, 20.19
55218, -43.42, -2.43, -12.52, 20.27
55223, -43.42, -2.43, -12.52, 20.27
55229, -42.47, -2.36, -12.52, 20.26
55238, -39.86, -2.41, -12.63, 20.26
55244, -39.86, -2.41, -12.71, 20.20
55250, -41.37, -2.58, -12.71, 20.20
55257, -41.37, -2.58, -12.86, 20.29
55263, -42.88, -2.59, -12.86, 20.34
55269, -43.70, -2.59, -12.88, 20.34
55275, -43.70, -2.58, -12.88, 20.29
55280, -42.05, -2.58, -12.82, 20.29
55286, -42.05, -2.71, -12.82, 20.20
55292, -40.96, -2.71, -12.82, 20.20
55299, -40.96, -2.82, -12.82, 20.22
55305, -40.00, -2.82, -12.82, 20.22
55310, -40.00, -2.86, -12.82, 20.16
55317, -38.63, -2.84, -12.71, 20.16
55326, -34.93, -2.84, -12.71, 20.07
55332, -34.93, -2.84, -12.71, 20.01
55339, -30.00, -2.84, -12.88, 20.01
55344, -30.00, -3.00, -12.88, 20.03
55350, -25.62, -3.00, -12.96, 20.03
55357, -25.62, -3.04, -13.04, 20.03
55362, -23.42, -3.04, -13.04, 20.03
55368, -23.42, -3.03, -13.15, 19.96
55373, -22.19, -3.03, -13.15, 19.96
55380, -22.19, -3.02, -13.25, 19.93
55386, -22.47, -3.02, -13.25, 19.93
55393, -22.47, -3.11, -13.23, 19.97
55399, -22.60, -3.26, -13.23, 20.08
55408, -26.16, -3.26, -13.29, 20.08
55414, -26.16, -3.38, -13.32, 20.19
55419, -29.32, -3.38, -13.32, 20.19
55426, -29.32, -3.59, -13.32, 20.22
55432, -29.18, -3.59, -13.32, 20.22
55438, -29.18, -3.70, -13.33, 20.25
55444, -34.79, -3.70, -13.33, 20.25
55450, -34.79, -3.83, -13.19, 20.26
55456, -33.29, -3.92, -13.19, 20.19
55462, -26.16, -3.92, -13.06, 20.19
55469, -26.16, -4.00, -12.96, 20.12
55475, -24.25, -4.00, -12.96, 20.12
55481, -24.25, -4.09, -12.96, 20.30
55486, -29.18, -4.09, -12.96, 20.30
55496, -31.92, -4.11, -12.78, 20.45
55501, -31.92, -4.11, -12.78, 20.38
55507, -31.23, -4.16, -12.58, 20.38
55514, -31.23, -4.16, -12.51, 20.37
55520, -27.81, -4.30, -12.51, 20.37
55526, -27.81, -4.30, -12.58, 20.31
55531, -30.96, -4.34, -12.58, 20.31
55537, -30.96, -4.34, -12.65, 20.30
55543, -36.44, -4.35, -12.65, 20.30
55549, -36.44, -4.35, -12.81, 20.26
55556, -41.51, -4.31, -12.81, 20.26
55563, -41.51, -4.38, -12.86, 20.23
55568, -43.70, -4.38, -12.86, 20.23
55576, -41.23, -4.47, -12.95, 20.22
55585, -41.23, -4.67, -12.95, 20.18
55590, -43.01, -4.67, -12.95, 20.18
55598, -47.26, -4.73, -12.88, 20.16
55603, -47.26, -4.73, -12.88, 20.16
55610, -50.55, -4.67, -12.85, 20.26
55615, -50.55, -4.67, -13.03, 20.27
55621, -51.10, -4.56, -13.03, 20.27
55627, -51.10, -4.56, -13.29, 20.38
55633, -51.64, -4.49, -13.29, 20.38
55639, -51.64, -4.49, -13.49, 20.45
55645, -46.58, -4.39, -13.49, 20.45
55651, -46.58, -4.39, -13.63, 20.37
55657, -42.47, -4.34, -13.63, 20.37
55662, -42.47, -4.34, -13.72, 20.35
55672, -41.37, -4.17, -13.74, 20.44
55678, -40.14, -4.00, -13.74, 20.44
55685, -40.14, -4.00, -13.79, 20.42
55691, -37.95, -3.90, -13.79, 20.42
55696, -37.95, -3.90, -14.00, 20.38
55702, -35.75, -3.87, -14.00, 20.38
55708, -35.75, -3.87, -14.17, 20.52
55714, -36.30, -3.74, -14.17, 20.52
55720, -38.90, -3.74, -14.22, 20.71
55727, -38.90, -3.62, -14.09, 20.71
55733, -37.53, -3.62, -14.09, 20.74
55739, -37.53, -3.49, -14.02, 20.74
55744, -34.79, -3.49, -14.02, 20.83
55750, -34.79, -3.48, -14.02, 20.83
55759, -32.60, -3.53, -14.02, 20.93
55767, -30.96, -3.53, -14.00, 21.02
55772, -30.96, -3.59, -13.86, 21.02
55778, -35.21, -3.59, -13.86, 21.06
55784, -35.21, -3.60, -13.82, 21.06
55790, -34.38, -3.60, -13.82, 21.09
55796, -34.38, -3.48, -13.82, 21.09
55801, -32.88, -3.48, -13.82, 21.13
55809, -32.88, -3.36, -13.82, 21.05
55814, -31.78, -3.36, -13.82, 21.05
55820, -31.78, -3.33, -13.52, 20.93
55826, -27.12, -3.33, -13.52, 20.93
55833, -27.12, -3.38, -13.37, 20.86
55839, -21.51, -3.40, -13.37, 20.86
55848, -20.68, -3.40, -13.37, 20.87
55855, -20.68, -3.44, -13.29, 20.98
55860, -24.52, -3.44, -13.29, 20.98
55866, -24.52, -3.32, -13.37, 21.05
55872, -29.73, -3.32, -13.37, 21.05
55879, -30.27, -3.34, -13.45, 21.00
55884, -30.27, -3.34, -13.37, 21.00
55890, -27.95, -3.40, -13.37, 20.97
55897, -27.95, -3.40, -13.26, 20.97
55903, -24.11, -3.29, -13.26, 20.97
55908, -24.11, -3.29, -13.29, 20.97
55915, -23.01, -3.18, -13.29, 20.83
55920, -23.01, -3.18, -13.41, 20.83
55929, -25.07, -3.17, -13.38, 20.70
55937, -27.81, -3.12, -13.38, 20.79
55942, -27.81, -3.12, -13.36, 20.79
55948, -31.37, -3.15, -13.36, 20.76
55954, -31.37, -3.15, -13.26, 20.76
55960, -32.88, -3.19, -13.26, 20.64
55966, -32.88, -3.19, -13.21, 20.64
55972, -31.78, -3.23, -13.21, 20.49
55977, -31.78, -3.23, -13.22, 20.49
55985, -29.18, -3.15, -13.22, 20.42
55992, -28.90, -3.03, -13.23, 20.33
55997, -28.90, -3.03, -13.26, 20.33
56003, -26.99, -2.93, -13.26, 20.16
56009, -26.99, -2.93, -13.34, 20.16
56018, -27.67, -3.04, -13.34, 20.03
56025, -31.37, -3.04, -13.34, 20.00
56031, -31.37, -3.08, -13.36, 20.00
56037, -36.44, -3.17, -13.36, 20.08
56043, -36.44, -3.17, -13.36, 20.08
56049, -38.22, -3.29, -13.36, 19.93
56054, -38.22, -3.29, -13.45, 19.93
56061, -35.89, -3.40, -13.45, 19.88
56067, -35.89, -3.40, -13.44, 19.88
56073, -30.82, -3.49, -13.44, 19.90
56079, -30.82, -3.49, -13.45, 19.90
56085, -28.77, -3.51, -13.45, 19.86
56090, -28.77, -3.51, -13.49, 19.86
56097, -25.75, -3.51, -13.49, 19.75
56107, -27.26, -3.51, -13.63, 19.70
56113, -27.26, -3.51, -13.67, 19.70
56119, -29.04, -3.49, -13.67, 19.74
56124, -29.04, -3.49, -13.62, 19.74
56131, -30.00, -3.47, -13.62, 19.86
56136, -28.22, -3.47, -13.60, 19.86
56142, -28.22, -3.53, -13.60, 19.86
56148, -23.84, -3.53, -13.49, 19.88
56155, -23.84, -3.67, -13.40, 19.88
56161, -17.67, -3.67, -13.40, 20.14
56167, -17.67, -3.77, -13.32, 20.14
56173, -15.07, -3.77, -13.32, 20.30
56178, -15.07, -3.60, -13.18, 20.30
56184, -13.42, -3.60, -13.18, 20.35
56196, -12.19, -3.52, -13.12, 20.49
56201, -12.19, -3.63, -13.19, 20.49
56207, -14.38, -3.63, -13.19, 20.70
56213, -14.38, -3.68, -13.25, 20.70
56219, -16.03, -3.68, -13.25, 20.82
56224, -16.03, -3.62, -13.37, 20.82
56230, -17.81, -3.62, -13.37, 20.93
56237, -17.81, -3.56, -13.42, 20.93
56243, -17.26, -3.56, -13.42, 20.82
56248, -17.26, -3.38, -13.33, 20.82
56254, -17.95, -3.38, -13.33, 20.82
56260, -17.95, -3.37, -13.22, 20.82
56267, -24.66, -3.37, -13.17, 20.79
56273, -31.64, -3.30, -13.17, 20.79
56282, -31.64, -3.19, -13.21, 20.78
56288, -35.62, -3.19, -13.21, 20.74
56294, -35.62, -3.15, -13.18, 20.74
56300, -41.92, -3.15, -13.18, 20.72
56306, -45.75, -3.18, -13.17, 20.72
56312, -45.75, -3.18, -13.06, 20.83
56318, -48.08, -3.25, -13.06, 20.83
56325, -48.08, -3.25, -12.99, 20.90
56331, -48.08, -3.32, -12.99, 20.85
56336, -48.08, -3.32, -13.12, 20.85
56342, -49.45, -3.40, -13.12, 20.71
56348, -49.45, -3.40, -13.21, 20.71
56355, -52.60, -3.34, -13.21, 20.57
56360, -52.60, -3.34, -13.15, 20.57
56370, -57.40, -3.23, -13.15, 20.42
56377, -59.04, -3.08, -13.15, 20.37
56382, -59.04, -3.08, -13.18, 20.37
56388, -60.82, -3.15, -13.18, 20.37
56394, -60.82, -3.15, -13.11, 20.37
56400, -62.88, -3.25, -13.11, 20.31
56406, -62.88, -3.25, -13.12, 20.31
56412, -60.55, -3.07, -13.12, 20.30
56418, -57.95, -3.07, -13.23, 20.30
56425, -57.95, -2.92, -13.30, 20.22
56430, -56.85, -2.92, -13.30, 20.22
56436, -56.85, -2.84, -13.14, 20.11
56442, -53.84, -2.91, -13.14, 20.11
56452, -53.84, -2.91, -13.12, 20.10
56459, -52.60, -2.99, -13.23, 20.16
56464, -50.96, -2.99, -13.23, 20.16
56470, -50.96, -2.88, -13.26, 20.26
56476, -50.55, -2.88, -13.26, 20.26
56482, -50.55, -2.82, -13.25, 20.22
56487, -52.05, -2.82, -13.25, 20.22
56494, -52.05, -2.99, -13.36, 20.33
56500, -51.23, -2.99, -13.36, 20.33
56506, -51.23, -3.10, -13.38, 20.30
56512, -47.40, -3.18, -13.38, 20.20
56518, -47.40, -3.18, -13.41, 20.20
56525, -42.33, -3.26, -13.41, 20.20
56530, -40.27, -3.26, -13.47, 20.20
56540, -40.27, -3.23, -13.33, 20.29
56546, -39.04, -3.23, -13.33, 20.29
56552, -39.04, -3.12, -13.21, 20.50
56558, -38.08, -3.12, -13.21, 20.76
56563, -38.08, -3.04, -13.33, 20.76
56569, -36.44, -3.04, -13.33, 20.90
56576, -36.44, -3.02, -13.56, 20.90
56582, -35.07, -3.02, -13.75, 20.93
56588, -30.82, -3.10, -13.75, 20.93
56594, -30.82, -3.15, -13.87, 20.91
56600, -29.86, -3.15, -13.87, 20.91
56606, -29.86, -3.19, -13.78, 20.94
56612, -29.86, -3.19, -13.78, 20.94
56620, -29.86, -3.27, -13.57, 20.79
56629, -28.49, -3.27, -13.40, 20.75
56634, -27.26, -3.27, -13.40, 20.75
56641, -27.26, -3.21, -13.38, 20.79
56646, -30.82, -3.21, -13.38, 20.79
56652, -30.82, -3.14, -13.27, 20.89
56658, -33.84, -3.14, -13.27, 20.89
56665, -33.84, -3.14, -13.17, 20.95
56670, -30.55, -3.14, -13.17, 20.95
56676, -30.55, -3.26, -13.03, 20.89
56682, -27.95, -3.26, -13.03, 20.89
56688, -27.95, -3.36, -12.86, 20.80
56695, -27.53, -3.36, -12.69, 20.74
56715, -28.49, -3.27, -12.69, 20.80
56724, -33.15, -3.27, -12.80, 20.86
56732, -33.15, -3.27, -12.80, 21.01
56738, -37.67, -3.32, -12.80, 21.01
56743, -37.67, -3.32, -12.88, 20.97
56751, -38.22, -3.21, -13.06, 20.78
56757, -38.90, -3.25, -13.06, 20.78
56763, -38.90, -3.25, -13.12, 20.64
56769, -36.58, -3.40, -13.12, 20.64
56774, -36.58, -3.40, -12.95, 20.64
56780, -36.16, -3.49, -12.95, 20.64
56786, -36.16, -3.49, -12.84, 20.57
56793, -40.41, -3.53, -12.84, 20.57
56799, -40.41, -3.53, -12.89, 20.61
56804, -41.37, -3.60, -12.89, 20.61
56810, -41.37, -3.60, -12.91, 20.68
56820, -39.59, -3.53, -12.95, 20.83
56826, -40.41, -3.57, -12.95, 20.83
56832, -40.41, -3.57, -13.06, 20.93
56838, -43.70, -3.62, -13.06, 20.93
56844, -43.70, -3.62, -13.12, 20.90
56850, -41.92, -3.70, -13.12, 20.90
56855, -41.92, -3.70, -13.18, 20.79
56861, -36.99, -3.72, -13.18, 20.79
56867, -36.99, -3.72, -13.23, 20.72
56873, -34.52, -3.68, -13.38, 20.72
56880, -38.22, -3.68, -13.38, 20.76
56886, -38.22, -3.60, -13.45, 20.76
56892, -41.37, -3.60, -13.45, 20.82
56897, -41.37, -3.51, -13.45, 20.82
56906, -39.45, -3.51, -13.45, 20.89
56912, -39.45, -3.48, -13.25, 20.87
56920, -35.62, -3.62, -13.21, 20.87
56925, -30.68, -3.62, -13.21, 20.94
56931, -30.68, -3.63, -13.17, 20.94
56937, -25.89, -3.63, -13.17, 20.87
56943, -25.89, -3.56, -13.04, 20.87
56949, -24.52, -3.56, -13.04, 20.79
56955, -24.52, -3.59, -12.95, 20.76
56961, -25.07, -3.59, -12.95, 20.76
56967, -25.07, -3.57, -12.99, 20.68
56973, -29.18, -3.57, -12.99, 20.68
56979, -29.18, -3.48, -13.06, 20.59
56984, -29.45, -3.48, -13.06, 20.59
56994, -25.75, -3.44, -13.04, 20.63
57000, -25.75, -3.42, -13.00, 20.63
57006, -25.62, -3.42, -13.00, 20.56
57013, -25.62, -3.41, -13.11, 20.53
57018, -29.32, -3.41, -13.11, 20.53
57024, -29.32, -3.51, -13.22, 20.41
57030, -31.92, -3.51, -13.22, 20.41
57036, -31.92, -3.48, -13.22, 20.33
57041, -32.88, -3.48, -13.22, 20.33
57048, -32.88, -3.45, -13.17, 20.37
57054, -36.16, -3.45, -13.08, 20.37
57060, -36.16, -3.47, -13.08, 20.38
57066, -40.55, -3.47, -12.96, 20.38
57075, -42.88, -3.56, -12.96, 20.27
57081, -42.88, -3.56, -12.86, 20.20
57088, -44.11, -3.57, -12.89, 20.20
57094, -44.11, -3.52, -12.89, 20.27
57100, -45.48, -3.52, -13.10, 20.27
57106, -46.30, -3.52, -13.10, 20.31
57111, -46.30, -3.52, -13.41, 20.31
57117, -46.58, -3.45, -13.41, 20.30
57123, -46.58, -3.45, -13.36, 20.30
57129, -49.45, -3.26, -13.36, 20.12
57136, -49.45, -3.26, -13.30, 20.12
57142, -52.88, -3.15, -13.30, 20.04
57147, -52.88, -3.15, -13.36, 20.04
57154, -50.68, -3.14, -13.36, 19.96
57163, -46.44, -3.03, -13.33, 19.85
57169, -46.44, -3.03, -13.22, 19.85
57176, -46.44, -2.96, -13.22, 19.90
57182, -46.44, -2.96, -13.11, 19.90
57188, -50.27, -2.88, -13.11, 20.00
57193, -50.27, -2.88, -13.07, 20.00
57200, -53.84, -2.85, -13.03, 20.07
57205, -53.84, -2.85, -13.03, 20.22
57212, -58.77, -2.93, -12.99, 20.22
57218, -57.26, -2.93, -12.99, 20.20
57224, -57.26, -2.97, -12.95, 20.20
57230, -55.75, -2.97, -12.95, 20.27
57236, -55.75, -2.91, -12.99, 20.27
57241, -55.75, -2.91, -12.99, 20.34
57250, -55.75, -2.77, -13.10, 20.31
57257, -58.90, -2.82, -13.21, 20.31
57264, -61.23, -2.82, -13.21, 20.41
57269, -61.23, -3.02, -13.33, 20.41
57275, -63.56, -3.02, -13.33, 20.64
57281, -63.56, -3.08, -13.45, 20.64
57287, -63.15, -3.08, -13.45, 20.72
57292, -63.15, -3.14, -13.48, 20.72
57298, -59.32, -3.14, -13.48, 20.67
57305, -59.32, -3.26, -13.23, 20.67
57311, -57.53, -3.26, -13.23, 20.65
57317, -57.53, -3.36, -13.18, 20.65
57323, -60.00, -3.36, -13.18, 20.67
57329, -60.00, -3.45, -13.19, 20.67
57339, -62.19, -3.52, -13.21, 20.78
57346, -62.05, -3.52, -13.21, 20.75
57351, -62.05, -3.70, -13.23, 20.75
57358, -62.05, -3.70, -13.30, 20.74
57363, -62.05, -3.81, -13.30, 20.74
57369, -61.37, -3.81, -13.36, 20.75
57376, -55.89, -4.01, -13.36, 20.71
57381, -55.89, -4.01, -13.36, 20.71
57388, -50.55, -4.23, -13.36, 20.60
57394, -50.55, -4.34, -13.34, 20.60
57400, -49.73, -4.34, -13.34, 20.41
57405, -49.73, -4.34, -13.23, 20.41
57412, -46.71, -4.41, -13.23, 20.30
57417, -46.71, -4.37, -13.10, 20.30
57426, -48.22, -4.37, -13.03, 20.26
57434, -47.81, -4.30, -13.03, 20.20
57439, -47.81, -4.30, -12.92, 20.20
57445, -43.01, -4.28, -12.92, 20.23
57451, -43.01, -4.28, -12.91, 20.23
57457, -37.95, -4.28, -12.91, 20.29
57462, -37.95, -4.28, -12.82, 20.29
57469, -33.29, -4.23, -12.82, 20.30
57475, -33.29, -4.23, -12.73, 20.30
57482, -30.82, -4.12, -12.73, 20.26
57487, -30.82, -4.08, -12.73, 20.26
57494, -28.77, -4.08, -12.78, 20.23
57499, -28.90, -4.04, -12.78, 20.23
57505, -28.90, -4.04, -12.96, 20.18
57516, -31.51, -3.97, -12.97, 20.14
57521, -31.51, -3.97, -12.97, 20.14
57527, -31.78, -3.83, -13.06, 20.11
57533, -29.04, -3.71, -13.06, 20.11
57539, -29.04, -3.71, -13.12, 20.07
57545, -30.82, -3.67, -13.12, 20.07
57551, -30.82, -3.67, -13.06, 20.03
57558, -37.12, -3.37, -13.06, 20.07
57563, -37.12, -3.37, -13.11, 20.07
57570, -44.66, -3.29, -13.11, 20.11
57575, -44.66, -3.29, -13.19, 20.11
57582, -52.47, -3.29, -13.19, 20.08
57587, -52.47, -3.29, -13.36, 20.08
57597, -56.44, -3.26, -13.52, 20.03
57604, -56.99, -3.18, -13.52, 20.10
57610, -56.99, -3.18, -13.63, 20.10
57617, -59.86, -3.11, -13.63, 20.08
57622, -59.86, -3.11, -13.63, 20.08
57628, -58.49, -2.95, -13.68, 20.08
57634, -58.63, -2.95, -13.68, 20.08
57640, -58.63, -2.69, -13.63, 20.15
57647, -59.32, -2.69, -13.63, 20.15
57653, -59.32, -2.69, -13.52, 20.19
57658, -63.29, -2.69, -13.52, 20.19
57664, -63.29, -2.74, -13.60, 20.12
57670, -67.81, -2.74, -13.60, 20.12
57676, -67.81, -2.69, -13.62, 20.01
57687, -67.53, -2.56, -13.51, 19.99
57692, -68.08, -2.56, -13.51, 19.99
57698, -68.08, -2.36, -13.44, 19.92
57704, -69.32, -2.36, -13.44, 19.92
57710, -69.32, -2.18, -13.29, 19.93
57715, -69.04, -2.18, -13.29, 19.93
57721, -69.04, -2.11, -13.19, 19.95
57728, -68.22, -2.11, -13.19, 20.03
57734, -68.22, -2.09, -13.08, 20.03
57740, -68.49, -2.09, -13.15, 20.12
57746, -68.49, -2.05, -13.15, 20.12
57752, -67.95, -2.05, -13.22, 20.10
57757, -67.95, -2.29, -13.22, 20.10
57764, -65.48, -2.29, -13.19, 20.12
57774, -60.82, -2.54, -13.12, 20.15
57780, -60.82, -2.44, -13.12, 20.15
57786, -58.49, -2.44, -12.97, 20.23
57791, -58.49, -2.26, -12.97, 20.23
57798, -57.81, -2.26, -12.91, 20.37
57803, -60.55, -2.20, -12.91, 20.37
57809, -60.55, -2.20, -12.85, 20.33
57816, -59.45, -2.26, -12.85, 20.33
57822, -59.45, -2.26, -12.93, 20.26
57827, -59.18, -2.31, -12.93, 20.26
57833, -59.18, -2.31, -12.96, 20.22
57839, -58.49, -2.48, -12.96, 20.22
57845, -58.49, -2.48, -12.95, 20.25
57852, -58.49, -2.74, -13.03, 20.25
57862, -54.66, -2.80, -13.03, 20.22
57867, -54.66, -2.80, -13.11, 20.20
57873, -50.68, -2.55, -13.11, 20.20
57879, -50.68, -2.55, -13.18, 20.22
57885, -52.47, -2.48, -13.26, 20.22
57891, -52.47, -2.48, -13.26, 20.26
57897, -51.64, -2.70, -13.29, 20.26
57903, -51.64, -2.70, -13.29, 20.37
57910, -50.68, -2.95, -13.33, 20.40
57916, -50.00, -3.30, -13.33, 20.40
57922, -50.00, -3.30, -13.41, 20.45
57928, -48.08, -3.55, -13.41, 20.45
57933, -48.08, -3.55, -13.47, 20.44
57939, -46.85, -3.70, -13.47, 20.44
57949, -46.85, -3.70, -13.27, 20.40
57956, -44.52, -3.83, -13.18, 20.53
57961, -42.74, -3.83, -13.18, 20.53
57967, -42.74, -3.77, -13.08, 20.63
57973, -40.82, -3.77, -13.08, 20.63
57979, -40.82, -3.70, -13.00, 20.70
57985, -38.90, -3.70, -13.00, 20.70
57991, -38.90, -3.81, -13.10, 20.71
57997, -34.66, -3.81, -13.10, 20.71
58003, -34.66, -3.87, -13.21, 20.61
58009, -33.29, -3.85, -13.26, 20.61
58015, -33.29, -3.85, -13.26, 20.60
58022, -32.19, -3.81, -13.22, 20.60
58028, -32.19, -3.81, -13.22, 20.67
58037, -31.78, -3.67, -13.23, 20.68
58043, -31.23, -3.67, -13.25, 20.68
58049, -31.23, -3.60, -13.25, 20.61
58055, -32.47, -3.60, -13.15, 20.61
58060, -32.47, -3.44, -13.15, 20.67
58067, -35.75, -3.36, -13.11, 20.67
58073, -35.75, -3.36, -13.11, 20.72
58079, -36.44, -3.47, -13.00, 20.72
58085, -35.07, -3.47, -13.00, 20.82
58091, -35.07, -3.59, -12.82, 20.90
58097, -37.26, -3.59, -12.82, 20.90
58103, -37.26, -3.51, -12.67, 20.90
58109, -37.53, -3.51, -12.67, 20.90
58118, -37.53, -3.40, -12.70, 20.85
58124, -35.07, -3.40, -12.73, 20.85
58131, -38.49, -3.29, -12.73, 20.76
58136, -38.49, -3.29, -12.69, 20.76
58142, -40.68, -3.29, -12.69, 20.71
58148, -40.68, -3.29, -12.76, 20.68
58155, -41.78, -3.22, -12.76, 20.68
58161, -41.78, -3.15, -12.93, 20.65
58167, -42.60, -3.15, -13.06, 20.65
58173, -42.60, -3.25, -13.06, 20.61
58179, -42.33, -3.25, -13.25, 20.61
58185, -42.33, -3.23, -13.25, 20.56
58191, -42.47, -3.23, -13.27, 20.56
58198, -42.47, -3.08, -13.27, 20.45
58207, -42.47, -3.03, -13.15, 20.44
58213, -41.23, -3.03, -13.11, 20.44
58219, -41.23, -3.03, -13.11, 20.45
58225, -39.04, -3.03, -13.14, 20.45
58231, -39.04, -3.00, -13.14, 20.37
58236, -39.59, -3.00, -13.26, 20.37
58244, -40.55, -3.06, -13.26, 20.34
58249, -40.55, -3.06, -13.32, 20.34
58255, -39.32, -3.15, -13.32, 20.37
58261, -39.32, -3.15, -13.45, 20.37
58267, -39.32, -3.12, -13.45, 20.40
58273, -39.32, -3.12, -13.59, 20.49
58279, -37.26, -3.03, -13.75, 20.49
58286, -37.26, -3.03, -13.75, 20.49
58295, -33.56, -2.97, -13.92, 20.49
58301, -31.51, -2.93, -13.92, 20.44
58307, -31.51, -2.93, -13.94, 20.49
58313, -32.88, -2.96, -13.93, 20.49
58319, -32.88, -2.96, -13.93, 20.55
58326, -37.26, -3.04, -13.85, 20.55
58332, -37.26, -3.04, -13.85, 20.45
58338, -35.07, -3.00, -13.98, 20.45
58343, -35.07, -3.00, -13.98, 20.42
58349, -34.38, -2.84, -14.11, 20.42
58355, -36.16, -2.84, -14.11, 20.38
